21169,,ALPHA TRI,ALPHA,,01 53.1, 29 35,TRI,AB,3.6,12.9,85,309,4,92,F5,1909,,A is a sp-bin.
21170,,ALPHAAC TRI,ALPHAAC,,01 53.1, 29 35,TRI,AC,3.6,12.2,222.3,182,4,92,F5,1879,,
21171,,ALPHAAD TRI,ALPHAAD,,01 53.1, 29 35,TRI,AD,3.6,10.5,308.3,173,4,92,F5,1879,,
21172,Struve 201,EPSILON TRI,EPSILON,,02 02.9, 33 16,TRI,,5.4,11.4,4,120,4,92,A2,1833,1621,
21173,Herschel  5334,DELTA TUC,DELTA,,22 27.3,-64 58,TUC,,4.8,9.3,6.9,282,26,459,B9,1836,,
21174,Herschel  3423,KAPPA TUC,KAPPA,,01 15.7,-68 52,TUC,AB,5.1,7.3,5.2,326,24,441,F8,1982,,Orbit calc'd.
21175,Dunlop 2,LAMDA TUC,LAMDA,,00 52.4,-69 30,TUC,,6.6,8,20.6,81,24,441,F8,1968,,
21176,Struve 1351,23 UMA,23,,09 31.5, 63 03,UMA,AB,3.8,9,22.8,269,2,23,F0,1830,7402,The primary is a Delta Scuti-type var.
21177,,23AC UMA,23AC,,09 31.5, 63 03,UMA,AC,3.8,10.5,99.6,231,2,23,F0,1957,7402,
21178,Kuiper 43,28 UMA,28,,09 46.0, 63 39,UMA,,6.5,11.7,6.3,27,2,23,F2,1935,,A is a sp-bin.
21179,Hough 377,51 UMA,51,,11 04.6, 38 14,UMA,AB,6.1,12.6,8.2,250,6,73/ 106,A2,1891,8046,
21180,Struve 1543,57 UMA,57,,11 29.1, 39 20,UMA,AB,5.4,8.4,5.5,358,6,73/ 106,A2,1973,8175,A is a sp-bin.
21181,,57AC UMA,57AC,,11 29.1, 39 20,UMA,AC,5.3,11.6,216.5,9,6,73/ 106,A2,1879,8175,
21182,,57AD UMA,57AD,,11 29.1, 39 20,UMA,AD,5.3,7.8,346.3,252,6,73/ 106,A2,1927,8175,
21183,,57DE UMA,57DE,,11 29.1, 39 20,UMA,DE,7.9,10.2,98.2,184,6,73/ 106,K0,1895,8175,
21184,,57DF UMA,57DF,,11 29.1, 39 20,UMA,DF,7.9,10.3,128.5,168,6,73/ 106,K0,1895,8175,
21185,,61 UMA,61,,11 41.0, 34 12,UMA,,5.5,10.4,159.3,101,6,106/ 107,G5,1907,,
21186,,62 UMA,62,,11 41.5, 31 44,UMA,,5.7,10,84.3,300,6,106/ 107,F5,1909,,Distances 105.8'' and 84.3''.
21187,Struve 1579,65 UMA,65,,11 55.1, 46 29,UMA,ABXC,6.7,8.3,3.7,38,6,74,,1969,8347,W/Y/W
21188,,67 UMA,67,,12 02.1, 43 02,UMA,AB,5.1,6.8,310.5,52,7,74,A3,1909,,A is a Delta Scuti-type var- DP UMa.
21189,,DELTA UMA,DELTA,,12 15.4, 57 01,UMA,AB,3.4,10,189.6,73,2,47,A2,1878,,
21190,,DELTAAC UMA,DELTAAC,,12 15.4, 57 01,UMA,AC,3.4,11.6,186.4,125,2,47,A2,1907,,
21191,Herschel  2477,IOTA UMA,IOTA,,08 59.3, 48 02,UMA,AB,3.9,9.5,4.5,24,6,70,A5,1971,7114,AXBC: Orbit calc'd. A is a Delta Scuti var and sp-bin.
21192,Struve 1524,NU UMA,NU,,11 18.5, 33 05,UMA,,3.7,10.1,7.3,147,6,106,K0,1830,8123,
21193,Struve 1306,SIGMA UMA,SIGMA,,09 10.4, 67 07,UMA,AB,5,8.2,3,3,2,23,F8,1981,7203,P = 1067 yr.- a = 6.20''- motion retrograde.
21194,,SIGMAAC UMA,SIGMAAC,,09 10.4, 67 07,UMA,AC,4.9,9.3,204.6,148,2,23,F8,1879,7203,
21195,,TAU UMA,TAU,,09 10.9, 63 30,UMA,,4.7,10.3,57.2,49,2,23,F5,1899,7211,h V 73. A is a sp-bin.
21196,StruveO 521,UPSILON UMA,UPSILON,,09 51.1, 59 03,UMA,,3.9,11.5,11.3,295,2,45,F0,1855,7534,A is a Delta Scuti-type var.
21197,Struve 1523,XI UMA,XI,,11 18.2, 31 32,UMA,,4.3,4.8,3,129,6,106,G0,1977,S 811,Also 53 UMA
21198,Struve 1744,ZETA UMA,ZETA,,13 23.9, 54 55,UMA,,2.4,4,14.4,152,2,48,A2,1977,8891,A and b are both sp-bin. Mizar. W/YW
21199,Struve 93,Alpha UMI,Alpha,Polaris,02 30.9, 89 15,UMI,AB,2.1,9.1,18.4,216,1,1,F8,1973,1477,A Cepheid var and a sp-bin. Y/BW
21200,,BETA UMI,BETA,,14 50.7, 74 09,UMI,,2.2,11.4,209.1,342,2,10,K5,1879,,
21201,Harvard 143,EPSILON UMI,EPSILON,,16 46.0, 82 02,UMI,,4.4,11.2,76.9,3,3,11,G5,1959,10242,A is an Algol-type system.
21202,Struve 1972,PI UMI,PI,,15 29.4, 80 26,UMI,AB,6.9,7.8,31.3,80,2,11,G5,1968,9696,A is a sp-bin. Y/Y
21203,Herschel  4161,F2 VEL,F2,,08 58.9,-47 14,VEL,,5.2,11.2,24.2,338,20,397,F0,1929,,A is a Delta Scuti-type var.
21204,Dunlop 65,GAMMA VEL,GAMMA,,08 09.6,-47 20,VEL,AB,2.2,4.5,41.2,220,20,396,O9,1826,,
21205,,GAMMAAC VEL,GAMMAAC,,08 09.6,-47 20,VEL,AC,2.2,8.5,62.3,151,20,396,,1835,,
21206,,GAMMAAD VEL,GAMMAAD,,08 09.6,-47 20,VEL,AD,2.2,9.4,93.5,141,20,396,,1846,,
21207,,HY VEL,HY,,08 42.5,-53 06,VEL,AB,5,5.8,76.6,310,25,425,B5,1836,,A is a var.
21208,,HYBD VEL,HYBD,,08 42.5,-53 06,VEL,BD,5.8,9.6,60.8,266,25,425,,1846,,
21209,Russell 125,IM VEL,IM,,09 36.4,-48 44,VEL,,6.6,9,3.2,183,20,398,F0,1880,,A is the var
21210,vandenBos 1658,IP VEL,IP,,09 43.5,-51 13,VEL,,6.5,11.2,2.1,200,25,398/ 426,B8,1929,,A is the var
21211,Russell 155,MU VEL,MU,,10 46.8,-49 25,VEL,,2.9,6.6,1.8,43,20,399/ 400,G5,1978,,P = 116 yr.- a = 1.44''- motion direct. A is a sp-bin.
21212,Innes 396,PSI VEL,PSI,,09 56.9,-54 34,VEL,,3.7,12,37.2,8,25,426,B7,1901,,
21213,South-Herschel 131,4 VIR,4,,11 47.9, 08 14,VIR,AB,5.2,12,150.2,357,13,192,A0,1960,,
21214,,16 VIR,16,,12 20.3, 03 18,VIR,,5.1,11.6,132.2,4,13/ 14,238,K0,1925,,
21215,Struve 1636,17 VIR,17,,12 22.5, 05 18,VIR,,6.6,9.4,20.6,337,13/ 14,193/ 238,F8,1829,8531,b may be var. B/O
21216,Burnham 924,31 VIR,31,,12 42.0, 06 48,VIR,,5.5,11.3,4,37,13/ 14,194,A0,1958,8633,
21217,,33 VIR,33,,12 46.3, 09 33,VIR,,6,9.1,171.5,191,13/ 14,194,K0,1909,,
21218,,34 VIR,34,,12 47.2, 11 57,VIR,,6.1,9.3,139.4,2,13/ 14,194,A3,1960,,
21219,Struve 1704,44 VIR,44,,12 59.7,-03 48,VIR,,5.9,11.1,20.9,54,13/ 14,239,A0,1830,8727,
21220,Burnham 929,48 VIR,48,,13 03.9,-03 40,VIR,,7.1,7.4,0.7,202,14,239/ 240,F0,1981,8759,
21221,Herschel  2645,53 VIR,53,,13 12.1,-16 10,VIR,AB,5.1,12.5,79.3,6,14,285,F2,1908,,
21222,,53AD VIR,53AD,,13 12.1,-16 10,VIR,AD,5.1,10.1,235,328,14,285,F2,1908,,
21223,South-Herschel 151,54 VIR,54,,13 13.4,-18 49,VIR,,6.8,7.3,5.3,34,14,285/ 330,A0,1822,8824,Y/R
21224,,61 VIR,61,,13 18.6,-18 16,VIR,,4.8,10.3,31.5,29,14,285/ 330,G5,1907,,
21225,,70 VIR,70,,13 28.5, 13 47,VIR,,5.2,8.8,86.4,137,14,195,G0,1909,,
21226,Struve 1750,72 VIR,72,,13 30.4,-06 28,VIR,,6.1,11.4,29.8,16,14,240/ 285,A5,1831,8924,A is a sp-bin.
21227,Herschel  2658,75 VIR,75,,13 32.9,-15 21,VIR,AB,5.6,11.2,79.6,110,14,285/ 286,K0,1879,,
21228,Struve 1763,81 VIR,81,,13 37.6,-07 52,VIR,AB,7.9,7.9,2.7,40,14,285/ 286,K2,1830,8972,
21229,Struve 1777,84 VIR,84,,13 43.1, 03 32,VIR,,5.7,8.1,3,227,14,241,K0,1974,9000,A is a sp-bin.
21230,Herschel  2677,85 VIR,85,,13 45.6,-15 46,VIR,,6.2,11.7,43.9,313,14,286,A0,1960,,A is a sp-bin and occultation triple.
21231,,ALPHA VIR,ALPHA,,13 25.3,-11 09,VIR,,1.2,12,147.9,32,14,285,B2,1909,,A is an Alpha CVn-type var and sp-bin.
21232,,BETA VIR,BETA,,11 50.5, 01 45,VIR,AB,3.8,10.6,245.6,284,13,237,F8,1908,,
21233,,BETAAC VIR,BETAAC,,11 50.5, 01 45,VIR,AC,3.8,8.8,12.3,85,13,237,F8,1884,,
21234,,CHI VIR,CHI,,12 39.3,-07 60,VIR,AB,4.8,9.1,173.1,138,13/ 14,239/ 284,K0,1886,,
21235,,CHIAC VIR,CHIAC,,12 39.3,-07 60,VIR,AC,4.8,10.4,221.2,111,13/ 14,239/ 284,K0,1886,,
21236,Herschel  3343,CU VIR,CU,,14 12.3, 02 24,VIR,,4.9,11.9,59.9,212,14,242,A0,1959,9152,A is the Alpha CVn-type var.
21237,,DELTA VIR,DELTA,,12 55.7, 03 24,VIR,,3.7,10.7,164.5,138,13/ 14,239,M,1925,,
21238,,EPSILON VIR,EPSILON,,13 02.2, 10 57,VIR,,3,11.9,248.7,120,14,194/ 195,K0,1879,,
21239,Herschel  203,FG VIR,FG,,12 14.2,-05 43,VIR,AB,6.5,12.4,25.1,352,13/ 14,238,A5,1878,8471,A is the Delta Scuti-type var FG Vir.
21240,,FGAC VIR,FGAC,,12 14.2,-05 43,VIR,AC,6.5,11.6,74.4,195,13/ 14,238,A5,1909,8471,
21241,Struve 1670,GAMMA VIR,GAMMA,,12 41.7,-01 26,VIR,AB,3.6,3.7,3.7,295,13/ 14,239,F0,1981,8630,P=171 yr- a=3.75''-motion retrograde.  Porrima. YW/YW
21242,,GAMMAAD VIR,GAMMAAD,,12 41.7,-01 26,VIR,AD,3.6,12.2,123.6,88,13/ 14,239,F0,1912,8630,
21243,,GAMMABD VIR,GAMMABD,,12 41.7,-01 26,VIR,BD,3.7,12.3,102.8,88,13/ 14,239,F0,1880,8630,
21244,Herschel 81,GG VIR,GG,,12 41.6, 10 25,VIR,,6.3,10.1,85.5,282,13/ 14,194,A5,1899,,h VI 81.A is Delta Scuti var and is also a sp-bin.
21245,Struve 1846,PHI VIR,PHI,,14 28.2,-02 13,VIR,AB,5,9.5,5.1,110,14,242,K0,1829,9273,b is a sp-bin.
21246,,PHIAC VIR,PHIAC,,14 28.2,-02 13,VIR,AC,5,12.6,92.8,205,14,242,K0,1960,9273,
21247,South-Herschel 171,RHO VIR,RHO,,14 01.7, 01 33,VIR,AB,4.3,9.6,81.3,290,14,241,A2,1823,9085,A is a sp-bin.
21248,Struve 1724,THETA VIR,THETA,,13 10.0,-05 32,VIR,APxB,4.4,9.4,7.1,343,14,240,A0,1830,8801,Y/R
21249,Rumker 7,EPSILON VOL,EPSILON,,08 07.9,-68 36,VOL,,4.5,8.1,6.1,24,25,447,B8,1835,,A is a sp-bin.
21250,Herschel  4103,ETA VOL,ETA,,08 22.1,-73 23,VOL,AB,5.4,11.9,30.8,287,25,447/ 464,A6,1915,,
21251,,ETAAC VOL,ETAAC,,08 22.1,-73 23,VOL,AC,5.4,11.7,42.4,162,25,447/ 464,,1917,,
21252,Dunlop 42,GAMMA VOL,GAMMA,,07 08.7,-70 29,VOL,,3.9,5.8,13.6,297,24,446,K0,1826,,b is a sp-bin.and is var.
21253,,KAPPA VOL,KAPPA,,08 19.8,-71 31,VOL,AB,5.4,5.7,65,57,25,447,B9,1835,,A is a sp-bin.
21254,,KAPPAAC VOL,KAPPAAC,,08 19.8,-71 31,VOL,AC,5.4,5.7,100.1,46,25,447,B9,1800,,
21255,,KAPPABC VOL,KAPPABC,,08 19.8,-71 31,VOL,BC,5.7,8.5,37.7,30,25,447,,1835,,
21256,Dunlop 57,ZETA VOL,ZETA,,07 41.8,-72 36,VOL,,3.9,9.7,16.7,116,24,446/ 464,K0,1873,,
21257,Herschel  2862,1 VUL,1,,19 16.2, 21 23,VUL,AB,4.6,11.6,39.1,13,8,161,B5,1901,12243,A is a sp-bin and possibly var.
21258,,1AC VUL,1AC,,19 16.2, 21 23,VUL,AC,4.6,12.8,43.6,158,8,161,B5,1901,12243,A is a sp-bin and possibly var.
21259,vandenBos 248,2 VUL,2,,19 17.7, 23 00,VUL,AB,5.5,9.5,2,124,8,161,B0,1876,12287,ES VUL
21260,Herschel  2871,4 VUL,4,,19 25.5, 19 47,VUL,AB,5.3,10,18.9,100,16,161/ 162,K0,1957,12425,
21261,,4AC VUL,4AC,,19 25.5, 19 47,VUL,AC,5.3,11.7,52.6,204,16,161/ 162,K0,1959,12425,
21262,Burnham 1130,9 VUL,9,,19 34.6, 19 46,VUL,AC,4.9,12.5,108.3,318,16,162,B8,1918,12622,
21263,StruveO 395,16 VUL,16,,20 02.0, 24 55,VUL,,5.9,6.3,0.9,120,9,162/ 163,F0,1981,13277,
21264,Struve 42,ALPHA VUL,ALPHA,,19 28.7, 24 39,VUL,,4.6,6,13.7,28,8,161/ 162,M,1835,,
21265,Jonckheere 2310,BE VUL,BE,,20 25.6, 27 22,VUL,AB,8.9,11.5,40,320,9,120/ 163,,1942,,A is the Algol-type system
